num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/connector_pipeline_timer,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/sample,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/vehicle_1,env_runners/agent_episode_returns_mean/vehicle_7,env_runners/agent_episode_returns_mean/vehicle_3,env_runners/agent_episode_returns_mean/vehicle_0,env_runners/agent_episode_returns_mean/vehicle_2,env_runners/agent_episode_returns_mean/vehicle_4,env_runners/agent_episode_returns_mean/vehicle_6,env_runners/agent_episode_returns_mean/vehicle_5,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/vehicle_6,env_runners/num_agent_steps_sampled/vehicle_2,env_runners/num_agent_steps_sampled/vehicle_5,env_runners/num_agent_steps_sampled/vehicle_1,env_runners/num_agent_steps_sampled/vehicle_7,env_runners/num_agent_steps_sampled/vehicle_0,env_runners/num_agent_steps_sampled/vehicle_3,env_runners/num_agent_steps_sampled/vehicle_4,env_runners/num_agent_steps_sampled_lifetime/vehicle_3,env_runners/num_agent_steps_sampled_lifetime/vehicle_4,env_runners/num_agent_steps_sampled_lifetime/vehicle_2,env_runners/num_agent_steps_sampled_lifetime/vehicle_6,env_runners/num_agent_steps_sampled_lifetime/vehicle_5,env_runners/num_agent_steps_sampled_lifetime/vehicle_1,env_runners/num_agent_steps_sampled_lifetime/vehicle_7,env_runners/num_agent_steps_sampled_lifetime/vehicle_0,env_runners/agent_steps/vehicle_7,env_runners/agent_steps/vehicle_0,env_runners/agent_steps/vehicle_3,env_runners/agent_steps/vehicle_4,env_runners/agent_steps/vehicle_6,env_runners/agent_steps/vehicle_2,env_runners/agent_steps/vehicle_5,env_runners/agent_steps/vehicle_1,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/total_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,26000.0,False,11,e9b26_00000,2025-06-25_19-21-30,1750904490,2.4869139194488525,149.3815369606018,29895,MacBook-Pro.local,127.0.0.1,149.3815369606018,11,3.4817870673046456,8.39403129884365e-05,3.4816062697804613,2.02146335384113,1.4580384321502158,0.0009465433256521669,10.0,310.4609466338158,0.00017016346242894665,26000.0,247,102,161.16000000000003,70.64842863761689,70.64842863761689,0.11148599987864148,6.247532588346698e-05,0.00011772899961215444,1229.398473739624,0.00020256249990779907,2000.0,14.0,0.31765252077646855,-1077.515729546547,0.14677677532307834,133.0,1730.6837307245096,2,2,0,15.100000000000001,53.275000000000006,54.044800012111665,-57.65847143650055,26.03809098005295,-83.59426268815994,74.73571966171264,-3.7828404450416575,114.9689033961296,185.70900751590733,0.000159279006088734,6.846787915336361e-05,1237.0,1170.0,1265.0,1247.0,1333.0,1438.0,1127.0,1403.0,14101.0,17284.0,14119.0,16373.0,13862.999999999996,15024.000000000005,17145.000000000004,14694.0,122.98,104.9,84.92,109.64000000000001,96.88,89.12,100.66,95.92000000000002,122602.99999999999,-29.76704310655594,10220.0,2000.0,16148000,0,2000.0,1033472,104704,149763,1636000,1130159.879175598,72338.14077091524,72334.38936636188,128.0,1005.70557,1.5044398,1033472,104704,0.01,0.8596734,11.0,9.561436,149763,0.30000001192092896,0.015760936,-0.006149292,1.0,0.11935361,0.0003,9.4459505,72338.00218544618,2.4500004656147212e-05,6.854003004264085e-06,5.457997758639976e-06,3.2084972190205008e-06,2.2125503164716065e-05,3.412499791011214e-05,0.20213648044213206,7.296415294607132e-06,3.5968717267236564e-05,1.6557500470869287e-05,5.086303210215935e-05,1.6094700697215215e-05,1.6196787097766499e-06,6.321335893618105e-07,2.7668024065677446e-06,1.662284880701111e-06,9.166191225453947e-06,1.6559172736523563e-05,9.56832019975024e-06,2.5696826487818892e-06,0.05890143796349372,0.0060854156126233655,0.00011603541626445392,1.2388325084219742e-05,0.0036398364031473185,3.973381475042723e-06,0.018619428532855108,0.11420734436490401,0.000356207711335499
1,28000.0,False,12,e9b26_00000,2025-06-25_19-21-32,1750904492,2.7219722270965576,152.10350918769836,29895,MacBook-Pro.local,127.0.0.1,152.10350918769836,12,3.474167710381644,8.314632987843953e-05,3.473987199582687,2.0095137332227377,1.4623649390787214,0.000944708722400573,11.0,940.1100753366948,0.00019281689979910654,28000.0,243,96,135.07999999999998,54.26687823966738,54.26687823966738,0.0957749409196549,6.340223960737616e-05,0.00011772899961215444,1573.3601395487785,0.00020256249990779907,2000.0,15.0,0.3189522724846415,-150.74777495861053,0.14689000435517574,148.0,1594.9085265581643,2,2,0,13.675,53.3,84.77206412792204,43.700024452209476,98.91091547966003,26.574798699617386,130.54458658337592,157.17052161455157,189.47868662118913,208.95847806096074,0.00017183221501406175,7.101020323696182e-05,1474.0000000000002,1339.0000000000002,1480.0,1400.0,1664.0000000000002,1248.0,1320.9999999999998,1500.9999999999998,15422.0,18785.0,15458.0,17847.0,15342.999999999996,16424.000000000004,18809.000000000004,15942.0,108.72,91.72,88.24,104.64,95.44,86.93999999999997,95.64,88.25999999999998,134030.0,198.31141703844062,11427.000000000002,2000.0,17982000,0,2000.0,1150848,117376,149763,1834000,1129640.117597799,72304.60384436038,72301.01078554576,128.0,1313.1768,2.3915787,1150848,117376,0.01,0.73963296,12.0,9.301906,149763,0.30000001192092896,0.015186085,-0.018890977,1.0,-0.076295964,0.0003,9.381042,72304.5950717647,2.4500004656147212e-05,6.854003004264085e-06,5.457997758639976e-06,3.2084972190205008e-06,2.2125503164716065e-05,3.412499791011214e-05,0.20262722980773268,8.127545902097698e-06,3.656613657191956e-05,1.8715957433055515e-05,5.8934316217712566e-05,1.6470298259792264e-05,1.6479552404128197e-06,6.452797793627202e-07,2.9501513287852057e-06,1.6746372487336991e-06,9.935161526333244e-06,1.7677036566956813e-05,9.59225036588613e-06,2.5852911196504986e-06,0.05905703691388424,0.006111731456539666,0.00011658798208593863,1.2371111810335618e-05,0.0036533917891012793,3.960727683138645e-06,0.01868078508752136,0.11443884801123522,0.00035877396420954885
1,30000.0,False,13,e9b26_00000,2025-06-25_19-21-35,1750904495,2.4451630115509033,154.54867219924927,29895,MacBook-Pro.local,127.0.0.1,154.54867219924927,13,3.4638567428578018,8.236444655554886e-05,3.4636762867568236,1.99761205339053,1.4639493909378745,0.0009464349651620349,12.0,1372.7324408495426,0.00015739058230029775,30000.0,263,94,141.51999999999998,77.96816200981812,77.96816200981812,0.09846166264032946,5.943954089889976e-05,0.00011772899961215444,1920.4883700609207,0.00020256249990779907,2000.0,13.0,0.3228680341679082,435.7182687520981,0.1468108079800605,161.0,1710.1605631160533,2,2,0,14.200000000000001,53.29999999999999,128.14619156122205,147.00221057653428,88.79168331384659,99.97397327661513,220.3965408194065,219.78574876546855,237.44735961198813,231.1887325978279,0.00015535285403793595,6.824329885288802e-05,1195.0,1250.9999999999998,1205.9999999999998,1307.0,1565.9999999999998,1290.9999999999998,1165.9999999999998,1185.0,16588.0,19970.0,16709.0,19042.0,16548.999999999996,17731.000000000004,20375.000000000004,17233.0,108.26,96.0,88.26,91.69999999999999,91.92,99.44,93.8,99.92,144197.0,375.3603877949714,10167.000000000002,2000.0,19612000,0,2000.0,1255168,104320,149763,1630000,1128747.5703335847,72247.16832265009,72243.72533790441,128.0,1527.2971,2.0393872,1255168,104320,0.01,0.7015854,13.0,9.403121,149763,0.30000001192092896,0.017181091,-0.012824655,1.0,-0.038453303,0.0003,9.443436,72247.21255233603,2.4500004656147212e-05,6.854003004264085e-06,5.457997758639976e-06,3.2084972190205008e-06,2.2125503164716065e-05,3.412499791011214e-05,0.20214468459961185,6.822872768914731e-06,3.6309934371122664e-05,1.563092573969002e-05,4.787822834496936e-05,1.628211228818442e-05,1.632319684351117e-06,6.32573168026344e-07,2.698718393285453e-06,1.6589311331803893e-06,9.04642652576618e-06,1.6444319457639385e-05,9.579926224816717e-06,2.603101898837931e-06,0.05913670571474,0.006128370392004048,0.00011633127224086384,1.2328650656073663e-05,0.003659154951209383,3.942370349836513e-06,0.01871443098658082,0.1138202353711195,0.00036021830457482113
1,32000.0,False,14,e9b26_00000,2025-06-25_19-21-37,1750904497,2.7964282035827637,157.34510040283203,29895,MacBook-Pro.local,127.0.0.1,157.34510040283203,14,3.457159730019221,8.15808021035348e-05,3.4569796063892455,1.986006237436573,1.468853222858441,0.0009455506155046684,13.0,1739.963594098091,0.00018616932154143126,32000.0,253,96,129.68,57.2728027074492,57.2728027074492,0.09366791259933961,6.547420440868235e-05,0.00011772899961215444,2089.4943365454674,0.00020256249990779907,2000.0,16.0,0.32394803103786296,1119.2133677005768,0.14696311085641384,177.0,1664.930844546607,2,2,0,13.35,53.3,224.74664162635804,195.18809380292893,198.7807637500763,140.80160442471504,213.15596599936487,259.3289146566391,241.26972426176076,266.6918853569031,0.00016895860917902765,7.061410610973649e-05,1467.0,1380.0,1515.0,1675.0,1555.9999999999998,1292.0,1395.9999999999998,1420.9999999999998,17984.0,21391.0,18089.0,20509.0,18063.999999999996,19406.000000000004,21931.000000000004,18525.0,102.05999999999999,84.53999999999998,86.67999999999998,89.78,92.28000000000002,86.5,94.69999999999999,106.84,155899.0,795.6947511148453,11702.000000000002,2000.0,21492000,0,2000.0,1375488,120320,149763,1880000,1128140.6742982974,72207.86526570686,72204.62957432213,128.0,1650.2144,0.92880183,1375488,120320,0.01,0.6481217,14.0,9.773151,149763,0.15000000596046448,0.0043310663,-0.027724624,1.0,0.06210739,0.0003,9.716226,72207.90436133104,2.4500004656147212e-05,6.854003004264085e-06,5.457997758639976e-06,3.2084972190205008e-06,2.2125503164716065e-05,3.412499791011214e-05,0.20268377733362422,8.013794459067991e-06,3.5789185644199204e-05,1.8432807635294385e-05,5.7673293341907393e-05,1.6210249610651717e-05,1.6378601885254287e-06,6.796101450023478e-07,2.9365632975517167e-06,1.6840417524097176e-06,9.888226404231931e-06,1.73576102850873e-05,9.651798109677684e-06,2.6026465130038776e-06,0.059319451577636594,0.0061539562680567065,0.00011606837950037256,1.2308704138949716e-05,0.0036715159016984674,3.92502663111203e-06,0.018788353766674412,0.11406329843739477,0.0003626286215454409
1,33600.0,False,15,e9b26_00000,2025-06-25_19-23-43,1750904623,125.3045060634613,282.64960646629333,29895,MacBook-Pro.local,127.0.0.1,282.64960646629333,15,4.664573010629028,8.081083407066032e-05,4.664393221995361,3.1939113379722075,1.4683605897997924,0.0009441142793313295,14.0,1894.7521812808513,0.00017688713997555613,33600.0,239,96,141.12,69.88707028855484,69.88707028855484,0.10014984899637057,6.082024802656767e-05,0.00011882299986609723,2517.1192075014114,0.00020467724971240386,1600.0,12.0,0.6728701753204616,1283.899440407753,0.15012021096747385,189.0,1666.706355728276,0,2,0,8.968539325842697,53.12022471910113,223.80950838625432,264.8122058644891,241.70822107076646,148.18447533905507,200.91207676023245,251.18780648589134,279.22728157937524,284.9106097048521,0.0001608516921305729,6.864430556014533e-05,1086.0,1024.0,1016.0,1138.0,1167.0,806.0,1014.0,975.0,18998.0,22366.0,19113.0,21595.0,19079.999999999996,20544.000000000004,23098.000000000004,19331.0,105.605,77.425,95.775,86.95,98.09,87.83,92.69,97.23,164125.0,1125.897604613304,8226.0,1996.0,22548000,0,1996.0,1459968,84480,149763,1056000,1114446.3737137474,72014.30434781489,72011.288404208,128.0,1815.9045,2.0032737,1459968,84480,0.01,0.6194559,15.0,9.657488,149763,0.15000000596046448,0.013277436,0.012355864,1.0,-0.12549075,0.0003,9.787183,72014.26382993684,2.406250496278517e-05,7.05200363881886e-06,5.499498001881875e-06,3.291746907052584e-06,2.2458752937382087e-05,3.462499807938002e-05,0.20195966081031902,7.2698457380057166e-06,3.675356068045552e-05,1.6589036212880174e-05,5.14827109938035e-05,1.633117191829369e-05,1.624696626661671e-06,6.460946930722846e-07,2.801213617697224e-06,1.653696428675407e-06,9.30087277348823e-06,1.652077136822402e-05,9.711122075456191e-06,2.5595770971113343e-06,0.05930759873182774,0.0061648787853644665,0.00011693436567747937,1.2276037096301927e-05,0.0036730299126312557,3.909526400125975e-06,0.01875086230903912,0.11337442170298855,0.0003637802453286521
1,6000.0,False,16,e9b26_00000,2025-06-25_19-23-46,1750904626,2.6753032207489014,285.32490968704224,29895,MacBook-Pro.local,127.0.0.1,285.32490968704224,16,4.6446596463527685,0.00014632022575265937,4.644412373525435,3.170622950012497,1.4716598897417572,0.0009452118865314456,15.0,2108.1559729814535,0.0001851837200881088,6000.0,239,92,122.04444444444448,62.70024925577273,62.70024925577273,0.0909623370885836,7.164689957835332e-05,0.00018050000289804302,2868.693992972374,0.000328041503962595,2000.0,15.0,0.009460547849235676,1615.0118399858475,0.167911391588184,45.0,1593.324324330872,2,4,0,12.875,52.375,310.8069895770815,303.41196998755146,263.1022604942321,193.10793318748478,237.81322006649438,255.85117168161608,260.7368397553762,283.32558520105147,0.00018804657567021737,7.282805702607288e-05,1447.0,1495.0,1502.0,1828.0,1415.9999999999998,1200.9999999999998,1254.0000000000002,1329.0000000000002,3880.0,4155.0,4803.000000000001,4546.0,4753.999999999999,5331.000000000001,4426.999999999999,3714.0,89.24444444444445,75.17777777777776,78.6222222222222,83.2888888888889,91.0,96.86666666666666,95.64444444444446,108.08888888888893,35610.0,631.9196658902699,11472.000000000002,1996.04,24390000,0,1996.04,1577856,117888,149763,1842000,1116621.9406672986,72119.81408244415,72116.84224593545,128.0,2096.636,2.1503592,1577856,117888,0.01,0.55420655,16.0,9.651523,149763,0.15000000596046448,0.011384835,-0.004074812,1.0,0.028194167,0.0003,9.627162,72120.02879999965,3.7604502722388133e-05,9.854000381892547e-06,8.958497346611694e-06,5.187499482417479e-06,3.620799907366743e-05,5.647950092679821e-05,0.20166804503218033,7.95741285168553e-06,4.6161651425016306e-05,1.907580593099762e-05,6.038684926311965e-05,1.9567784654411714e-05,1.909290930693567e-06,6.618069457788685e-07,2.9664887465309354e-06,1.6752152284309117e-06,1.0244472281169517e-05,1.779739325778043e-05,1.0061714401566884e-05,2.7753949601252623e-06,0.0594818777444985,0.0061887391675322185,0.0001166129420394185,1.2253696727465975e-05,0.003686123363519127,3.894601139723271e-06,0.018810952435941632,0.11281050498596182,0.0003658691028950837
1,8000.0,False,17,e9b26_00000,2025-06-25_19-24-51,1750904691,65.66561985015869,350.9905295372009,29895,MacBook-Pro.local,127.0.0.1,350.9905295372009,17,5.254855611979224,0.00014490743351227114,5.2546092752101385,3.7755587471723464,1.4769146066743106,0.0009446918476113564,16.0,2178.1193281888964,0.00017943447720483868,8000.0,255,90,121.62000000000002,56.438481006699746,56.438481006699746,0.08678191094077192,8.281086919800738e-05,0.00017654200200922787,2868.693992972374,0.00033733300369931385,2000.0,18.0,0.5658606695898897,1468.1997110843658,0.16311222195412434,63.0,1610.807105920761,1,4,0,15.164516129032258,52.79032258064513,311.1037391710281,324.9881932020187,221.7906423318386,159.55327479362487,265.66168930649764,299.0500900411606,296.8999837470055,299.0717136502266,0.000160139437081483,6.613554716369783e-05,1605.0,1555.9999999999998,1620.9999999999998,1664.0000000000002,1887.0,1090.0,1074.0,1537.0,4954.0,5692.0,6359.0,6151.0,6375.0,6995.0,6314.0,4804.0,105.09999999999998,62.5,62.7,89.36,90.30000000000001,88.7,91.46,107.64,47644.0,617.0043450713158,12034.0,1996.0796,26326000,0,1996.0796,1701760,123904,149763,1936000,1116697.2341947872,72091.84270177042,72089.01514995871,128.0,2415.8535,1.8513982,1701760,123904,0.01,0.5787378,17.0,9.865159,149763,0.15000000596046448,0.010821045,-0.020213246,1.0,-0.004498211,0.0003,9.873822,72092.06521531018,3.516700235195458e-05,9.916999260894954e-06,9.12499672267586e-06,5.1249953685328364e-06,3.8374993891920894e-05,5.791700095869597e-05,0.2022535487518134,7.563504218119439e-06,3.4310913894244266e-05,1.7437242021922867e-05,5.462470446654296e-05,1.5226612638018149e-05,1.5414246399101681e-06,6.061415394158423e-07,2.7684915952181554e-06,1.5515095091275362e-06,9.154110996206315e-06,1.6614636603264753e-05,8.775363060204577e-06,2.515905628579409e-06,0.05966898313705888,0.006220815105857302,0.00011638306261765528,1.2231999730591871e-05,0.0037008437898930413,3.878155081373411e-06,0.018881228741602633,0.11308981660614696,0.00036882291186734356
1,6800.0,False,18,e9b26_00000,2025-06-25_19-26-54,1750904814,122.90981793403625,473.9003474712372,29895,MacBook-Pro.local,127.0.0.1,473.9003474712372,18,6.418901656269385,0.00017889210919469454,6.418620683708028,4.948098163450621,1.4683933893575847,0.0009432665991359869,17.0,2164.572443922758,0.00018758437261689323,6800.0,255,90,121.45,52.96291742931228,52.96291742931228,0.08568217935091525,7.213845571084644e-05,0.0001598196686245501,2868.693992972374,0.00029511066774527234,600.0,4.0,0.6136969032906701,1468.1997110843658,0.1596341779847926,54.0,1616.5127139883514,0,5,0,10.016666666666664,52.45459770114942,319.2051436674595,332.8408714520931,217.3794086909294,162.09917697668075,260.6527971041203,278.21356368541717,294.16833046197894,300.0131493330002,0.00018062162743644485,7.05607781498906e-05,527.0,530.0,538.0,561.0,554.0,233.0,233.0,492.0,3536.0,4833.0,5050.0,5012.0,5124.0,5885.0,5670.0,3526.0,102.79,62.81,62.67,86.81000000000002,90.33,88.53,91.63,107.59,38636.0,603.5677432525158,3668.0,1982.118804,26503000,0,1982.118804,1739520,37760,149763,177000,1076076.3508040614,71732.85964800778,71730.21142141611,128.0,2732.8289,1.6751282,1739520,37760,0.01,0.40534595,18.0,9.745099,149763,0.15000000596046448,0.017669298,0.035925984,1.0,-0.03347777,0.0003,9.77998,71733.03397957793,3.023633568470056e-05,9.56966687226668e-06,8.166665793396533e-06,4.4166639175576465e-06,3.347232753488546e-05,5.109733319841325e-05,0.20078735909434103,7.91096434829377e-06,4.3548180935026514e-05,1.827169757022672e-05,5.9146877800326126e-05,1.8784924184053513e-05,1.786475848230208e-06,6.445695936411846e-07,2.942582700014217e-06,1.6140603909888794e-06,1.0092583355423049e-05,1.7358694191733308e-05,9.648022007269718e-06,2.6054370800647763e-06,0.05930843996571515,0.00619135987474087,0.00011603090202520557,1.222259975783461e-05,0.0036801161919850518,3.865203543887909e-06,0.018769986044180408,0.11214810094004753,0.00036741218277389965
1,6000.0,False,19,e9b26_00000,2025-06-25_19-26-57,1750904817,2.848313093185425,476.7486605644226,29895,MacBook-Pro.local,127.0.0.1,476.7486605644226,19,6.383172585546695,0.0002455177680487133,6.382823145200955,4.907108500566135,1.4735799254639597,0.0009421760131811545,18.0,2254.320519688394,0.00019986095473323862,6000.0,202,90,110.97777777777773,59.787915727811914,59.787915727811914,0.08284606766683283,7.27182010701484e-05,0.00018270900181960315,2895.50308907032,0.0003092500010097865,2000.0,17.0,0.01893422802089492,1451.096090912819,0.15104934670188713,45.0,1574.843066830777,2,7,0,21.3,52.574999999999996,339.1995341645348,369.0007200611962,266.02206638389174,165.08339539633852,244.4001184225083,272.3704695542653,300.8787168502808,297.3655019071366,0.00019202086614014606,7.327060167454933e-05,1665.0,1517.0,1685.9999999999998,1762.0,1640.9999999999998,1365.0,1425.0,1505.9999999999998,3954.0,4489.0,4346.0,4863.999999999999,4916.000000000001,5383.999999999999,4873.999999999999,3730.0,91.08888888888889,65.79999999999998,69.66666666666667,83.55555555555554,90.08888888888889,80.55555555555556,91.06666666666666,99.37777777777775,36556.99999999999,1297.1968340661788,12567.000000000002,1982.29761596,28517000,0,1982.29761596,1868416,128896,149763,2014000,1078087.1998179993,71718.27644125557,71715.78481620163,128.0,2430.4744,1.3281019,1868416,128896,0.01,0.46300194,19.0,9.841494,149763,0.15000000596046448,0.013741096,0.06913918,1.0,0.07473189,0.0003,9.76933,71718.42198228008,2.9374499717960134e-05,9.87499879556708e-06,8.791997970547522e-06,5.104502633912489e-06,3.204200038453564e-05,5.4749998525949195e-05,0.20063572259335755,8.615582545336061e-06,4.558361143175453e-05,1.9741101672708433e-05,6.452504957944123e-05,1.9254739824218478e-05,1.8306376685086718e-06,6.398458219347919e-07,3.0709797899681474e-06,1.6703482251933078e-06,1.0417279107508791e-05,1.825278509010601e-05,1.0014900850340575e-05,2.6883534044367343e-06,0.05952039598607648,0.006214664615948197,0.00011584100296974689,1.2188293812721315e-05,0.0036968521100859612,3.851141480321076e-06,0.01885724201376607,0.11165659618063094,0.0003689422309571446
1,8000.0,True,20,e9b26_00000,2025-06-25_19-27-00,1750904820,2.6736719608306885,479.4223325252533,29895,MacBook-Pro.local,127.0.0.1,479.4223325252533,20,6.346056275531236,0.00024310759041984006,6.345708784998977,4.86681146306052,1.476758099129316,0.0009403855030225442,19.0,2383.3271081662183,0.000190346030975522,8000.0,209,90,122.8,52.148128761037206,52.148128761037206,0.09302560178140994,0.0001596502710369855,0.00018270900181960315,2986.9779636859894,0.0003092500010097865,2000.0,16.0,0.03833315243251345,1737.8061361312866,0.1514770246230125,61.0,1501.2494388543994,2,7,0,20.125,52.6,374.6537068653106,354.53325262546537,299.9845202231407,210.66583354473113,257.4096127343178,254.17362559795384,315.68710305452345,316.21946053981776,0.0001653152834109239,6.92686119015378e-05,1388.0,1235.0,1343.0,1792.0,1414.0000000000002,1051.0,1118.0,1254.0000000000002,5072.0,5743.0,5581.0,6252.0,6259.000000000001,7175.999999999998,6288.0,4781.0,88.7,75.76,79.61999999999998,79.7,92.69999999999999,83.81999999999998,90.48,110.1,47151.99999999999,1173.6300105190276,10595.0,1982.4746398004,30223000,0,1982.4746398004,1977600,109184,149763,1706000,1080252.8405430526,71720.80705993318,71718.43960155448,128.0,2603.6423,2.8717434,1977600,109184,0.01,0.4431425,20.0,9.742759,149763,0.15000000596046448,0.008055722,0.010496318,1.0,-0.15872568,0.0003,9.904708,71721.11086322043,2.9374499717960134e-05,9.87499879556708e-06,8.791997970547522e-06,5.104502633912489e-06,3.204200038453564e-05,5.4749998525949195e-05,0.20101463077739953,7.83842118051403e-06,3.561748127668802e-05,1.7726172253922178e-05,5.59098323148395e-05,1.6008369282542743e-05,1.6047885137068486e-06,6.188617284006475e-07,2.8807964597726224e-06,1.6246423830064692e-06,9.666602190961025e-06,1.70194649022933e-05,9.624130013227197e-06,2.6228107011737716e-06,0.059630178276200076,0.006238432969806564,0.00011563801297696604,1.2158910924098555e-05,0.0037061281789607875,3.838050078634538e-06,0.018894077513634956,0.1118537702187933,0.0003718015585999174
