num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/episode_len_max,env_runners/episode_return_mean,env_runners/sample,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/connector_pipeline_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/vehicle_3,env_runners/agent_episode_returns_mean/vehicle_1,env_runners/agent_episode_returns_mean/vehicle_0,env_runners/agent_episode_returns_mean/vehicle_2,env_runners/num_agent_steps_sampled_lifetime/vehicle_1,env_runners/num_agent_steps_sampled_lifetime/vehicle_0,env_runners/num_agent_steps_sampled_lifetime/vehicle_2,env_runners/num_agent_steps_sampled_lifetime/vehicle_3,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_steps/vehicle_3,env_runners/agent_steps/vehicle_1,env_runners/agent_steps/vehicle_0,env_runners/agent_steps/vehicle_2,env_runners/num_agent_steps_sampled/vehicle_3,env_runners/num_agent_steps_sampled/vehicle_1,env_runners/num_agent_steps_sampled/vehicle_0,env_runners/num_agent_steps_sampled/vehicle_2,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/weights_seq_no,learners/shared_policy/policy_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_explained_var,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/entropy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/num_trainable_parameters,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,26000.0,False,11,b650b_00000,2025-06-25_20-07-59,1750907279,1.656182050704956,18.566041469573975,32287,MacBook-Pro.local,127.0.0.1,18.566041469573975,11,1.6409012712052262,1.2546395209096028e-05,1.640774923776251,0.6040096224793484,1.0346099091659051,0.0009671145586486034,18.999999999999996,236,40.49049950838089,0.1240813514748457,365.8693583011627,48.684735827525,0.09679574904415637,9.406249955645762e-05,2000.0,26000.0,243.00000000000006,0.00010348993707165082,65,10.0,6.188598139091682e-05,-370.40568125247955,103.92,48.684735827525,0.05439364911799203,0.0005081250019429717,1905.2773630382826,2,0,0,19.299999999999997,53.4,0.0001387989786121227,251.4521533823013,-23.676408398151402,-122.87253202438355,-64.41271352767944,22735.000000000004,21949.999999999996,21635.000000000004,19669.0,85988.99999999999,6.252024518512834e-05,77.8,98.60000000000002,78.24,91.36,1485.9999999999998,1864.0000000000002,1495.9999999999998,1735.0,129.14028248071673,6581.000000000001,128.0,753280,11.0,-0.0685211,1.0,9.332063,67584,0.25362754,0.20000000298023224,0.012723976,0.7172869,0.0003,149763,1199.5095,0.01,9.258913,2.6366646,72659.03343236439,753280,0,11770000,1056000,67584,149763,2000.0,2000.0,1135267.1603813807,72658.53015345384,72657.88004921826,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16613972426655663,6.240605344004874e-07,1.2449743987511957e-05,3.7696470108240794e-05,3.469769521431342e-05,1.5757510480019076e-06,5.527932140761664e-06,1.6089308789335815e-05,1.2250659854117247e-05,1.6247896034260383e-06,2.5217306963154934e-06,2.513901500997951e-06,9.330456132602897e-06,8.205077351709346e-06,0.002620047353312201,0.00033182316987290114,3.6703683252902844e-06,1.593969013770516e-05,0.10330929910640688,0.040690598027386164,0.00012210302971909763,0.0045635472972592244,0.01427603303791643
1,28000.0,False,12,b650b_00000,2025-06-25_20-08-01,1750907281,1.6231260299682617,20.189167499542236,32287,MacBook-Pro.local,127.0.0.1,20.189167499542236,12,1.6407013259931231,1.2468431254895623e-05,1.6405744816284962,0.6038145054245517,1.0346024142343067,0.0009663046630151601,18.0,204,233.66257707834248,0.1232589082964282,754.5011076927185,54.652503458529075,0.1030395045816734,9.406249955645762e-05,2000.0,28000.0,261.0000000000001,9.783711268651083e-05,70,11.0,5.910813416505436e-05,-50.58256769180298,107.66,54.652503458529075,0.05546931499906349,0.0005081250019429717,1937.5391855209527,2,0,0,14.75,53.4,0.00013721811728962835,305.3430855178833,11.849160547256469,-16.733965783119203,-66.79570203065872,24547.999999999996,23444.000000000004,23244.999999999993,21186.000000000004,92422.99999999997,6.226749244916596e-05,87.47999999999998,97.36000000000004,86.48,87.98,1517.0,1813.0,1494.0000000000002,1610.0,240.502010679245,6433.999999999999,128.0,819328,12.0,0.017928848,1.0,9.585303,66048,0.20928544,0.20000000298023224,0.0083719175,0.66591156,0.0003,149763,1204.778,0.01,9.598248,3.8907433,72571.08398936674,819328,0,12802000,1032000,66048,149763,2000.0,2000.0,1133876.1111753557,72570.42551681507,72569.28796486727,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.1654644011838461,6.343772140174771e-07,1.2076747865551997e-05,3.68628869432687e-05,3.43880949207439e-05,1.563862186731998e-06,5.423478865248667e-06,1.5934807601988075e-05,1.2068885345690944e-05,1.6188745043650734e-06,2.525443318059354e-06,2.517279006374948e-06,9.29499824958274e-06,8.16415714114809e-06,0.0026222227097856318,0.0003317078581534026,3.6594946553656134e-06,1.5877793251145448e-05,0.10260107445537348,0.04072163121711815,0.00012185782946580555,0.004565595574303946,0.014275006047524961
1,30000.0,False,13,b650b_00000,2025-06-25_20-08-02,1750907282,1.7028610706329346,21.89202857017517,32287,MacBook-Pro.local,127.0.0.1,21.89202857017517,13,1.6413023527331925,1.2393326918240388e-05,1.6411753738921873,0.6035965716202628,1.035422443432021,0.0009650041163965802,17.0,218,472.44269482493394,0.12250914792704197,800.144972205162,47.90749993659273,0.1086975337899678,9.406249955645762e-05,2000.0,30000.0,278.00000000000017,9.991836210235744e-05,68,12.0,6.147733254878843e-05,40.834388256073,112.77999999999999,47.90749993659273,0.0583861532798619,0.0005081250019429717,1913.1596464503907,2,0,0,13.133333333333333,53.4,0.0001395531427848975,376.37058786153796,29.543111678361893,67.12777065515519,-0.5987749505043035,26241.0,25050.000000000007,24789.999999999993,22849.999999999996,98931.00000000001,6.296554192998136e-05,93.12,96.12,89.98,89.04,1664.0000000000002,1693.0,1605.9999999999998,1545.0,356.1933550691605,6508.0,128.0,886272,13.0,-0.111006334,1.0,9.369535,66944,0.17449409,0.30000001192092896,0.020242164,0.6230055,0.0003,149763,1446.5001,0.01,9.256348,3.2272282,72614.2224062904,886272,0,13848000,1046000,66944,149763,2000.0,2000.0,1134552.8715643575,72613.597897031,72612.5140182999,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16556909967201627,6.293081408676017e-07,1.2592783176876726e-05,3.8200376317539074e-05,3.421377047379167e-05,1.5743902431978724e-06,5.613680254583043e-06,1.6080757722098934e-05,1.2411924657827149e-05,1.658154550895847e-06,2.537831987293613e-06,2.513220237889234e-06,9.299595793583436e-06,8.280989299996184e-06,0.002623372562691036,0.0003324928695962579,3.6428997155826725e-06,1.580568536158093e-05,0.1026866945408022,0.04074050198492412,0.00012149216118711239,0.004567610868555798,0.014272711397050579
1,32000.0,False,14,b650b_00000,2025-06-25_20-08-04,1750907284,1.5636789798736572,23.455707550048828,32287,MacBook-Pro.local,127.0.0.1,23.455707550048828,14,1.640505875865882,1.2321893612261429e-05,1.6403786855632128,0.6032822946540418,1.0349365660776741,0.0009685882452699361,17.0,223,612.840576826334,0.12174039477953438,1231.4190994501114,57.08069781086452,0.11488880522519122,9.406249955645762e-05,2000.0,32000.0,295.00000000000034,9.649948966696729e-05,98,13.0,5.876688831489826e-05,210.6304657459259,113.34,57.08069781086452,0.058085669379943285,0.0005081250019429717,1989.9635962406444,2,0,0,14.2,53.4,0.00013655303998121558,427.3974939751625,101.75029094934463,104.45565018773078,-20.762857351303097,27779.0,26660.999999999993,26201.999999999993,24531.999999999993,105173.99999999999,6.189397816387149e-05,98.9,89.5,94.76,81.99999999999999,1682.0,1538.0,1610.9999999999998,1412.0,463.5075220632553,6243.0,128.0,950528,14.0,0.14452752,1.0,9.312382,64256,0.21809852,0.30000001192092896,0.0055049267,0.69768125,0.0003,149763,1506.0334,0.01,9.451586,1.3084127,72621.79332276733,950528,0,14852000,1004000,64256,149763,2000.0,2000.0,1134671.0485500188,72621.04198058737,72619.92675262682,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16487321783527253,6.320972172710505e-07,1.2044947798924607e-05,3.6356096507604705e-05,3.4227436135166735e-05,1.5845167033998044e-06,5.338716426546949e-06,1.5885609388022812e-05,1.2002880255177437e-05,1.6280999246059357e-06,2.509857475187641e-06,2.495021670926374e-06,9.260596905165059e-06,8.004383118399349e-06,0.0026251446670181797,0.00033225586094973354,3.632310699817009e-06,1.5731798459116244e-05,0.10198663551538574,0.04075171196509175,0.00012114140957217155,0.004568953509917086,0.014264193033103464
1,34000.0,False,15,b650b_00000,2025-06-25_20-08-05,1750907285,1.5901298522949219,25.04583740234375,32287,MacBook-Pro.local,127.0.0.1,25.04583740234375,15,1.6399818375171658,1.2244514664299693e-05,1.6398544549575824,0.6030295096274776,1.0346664499969098,0.0009669190228118464,17.0,210,771.2216738247871,0.1209541384472079,1291.4967325925827,49.28242434772389,0.11947122190759334,9.406249955645762e-05,2000.0,34000.0,312.00000000000034,9.965468048033125e-05,98,14.0,5.949497200728491e-05,313.52747094631195,121.93999999999997,49.28242434772389,0.06177293331886177,0.0005081250019429717,1983.8729253375618,2,0,0,14.65,53.4,0.0001374831260080571,422.0860609960557,166.11682955026626,140.59720927476883,42.42157420873643,29352.999999999993,28264.000000000004,27545.0,26233.0,111394.99999999997,6.207998482305965e-05,98.66,97.82,93.95999999999998,83.34,1700.9999999999998,1574.0000000000002,1603.0,1343.0,530.8936876106262,6221.000000000001,128.0,1014528,15.0,-0.02671515,1.0,9.47303,64000,0.17594802,0.30000001192092896,0.0053671673,0.6323414,0.0003,149763,1853.2664,0.01,9.441601,1.6531351,72485.63799455493,1014528,0,15852000,1000000,64000,149763,2000.0,2000.0,1132547.7763804684,72484.96048407877,72483.92727033985,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.1641701677468702,6.305852272863427e-07,1.2059171351301608e-05,3.6703407733249925e-05,3.451310042189172e-05,1.577199660880591e-06,5.483477332759579e-06,1.6077596960125407e-05,1.2133002803718348e-05,1.63011040306857e-06,2.4856338509674448e-06,2.4609834787699744e-06,9.311033437305141e-06,8.041493039226887e-06,0.0026262157203753647,0.0003321637123425246,3.6180675775927208e-06,1.565657044767304e-05,0.10128637750022808,0.0407582494254009,0.00012078082544165197,0.004569443974808188,0.014254983602778595
1,36000.0,False,16,b650b_00000,2025-06-25_20-08-07,1750907287,1.6480350494384766,26.693872451782227,32287,MacBook-Pro.local,127.0.0.1,26.693872451782227,16,1.6400439462319798,1.2172479534795044e-05,1.6399164499880092,0.602891413701251,1.0348669367469343,0.0009644256626165208,18.999999999999996,225,820.5250643849373,0.12030326332728807,1088.285924077034,46.07478368935365,0.12407537339978988,9.406249955645762e-05,2000.0,36000.0,331.00000000000045,0.00010361588187479136,98,15.0,6.043003997525078e-05,675.3084032535553,107.98,46.07478368935365,0.05602684593846787,0.0005081250019429717,1937.8774827010432,2,0,0,13.333333333333334,53.4,0.0001388772343264047,429.03682750463486,140.9078563642502,207.23765998840332,43.342718544006345,30870.0,29985.999999999996,28962.999999999996,28076.0,117894.99999999997,6.240600574052707e-05,99.15999999999998,83.56,92.59999999999998,77.64,1843.0,1517.0,1722.0,1418.0,542.3207451868058,6500.0,128.0,1081344,16.0,0.026072986,1.0,9.589618,66816,0.2444697,0.30000001192092896,0.013329841,0.57716906,0.0003,149763,1934.2911,0.01,9.613918,1.2329706,72443.53501374625,1081344,0,16896000,1044000,66816,149763,2000.0,2000.0,1131895.4272997486,72442.95391942382,72442.03201277636,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16352375689936163,6.246435307594499e-07,1.2602274986822035e-05,3.8121634145748625e-05,3.4084654002217644e-05,1.574536312054887e-06,5.661674322957596e-06,1.5915279772944753e-05,1.2225713404938598e-05,1.6076733227226257e-06,2.4916990182807154e-06,2.4892359628371036e-06,9.326371974233139e-06,8.222002623053886e-06,0.0026290702231788867,0.0003323183252044962,3.6077168423854492e-06,1.5620414784032157e-05,0.10061409372527313,0.040784041101171654,0.00012037384720827037,0.0045725499550325,0.014250399176781838
1,38000.0,False,17,b650b_00000,2025-06-25_20-08-09,1750907289,1.729175090789795,28.42304754257202,32287,MacBook-Pro.local,127.0.0.1,28.42304754257202,17,1.6409118463596695,1.2101584724858932e-05,1.640784238828133,0.6028041949842808,1.035822394049467,0.000962568905989168,20.0,167,964.2869589555263,0.11982915646861023,1261.8091686964035,48.809172708613524,0.12886261640655927,9.406249955645762e-05,2000.0,38000.0,351.00000000000045,0.00010387463095191802,90,16.0,6.129633239019957e-05,721.6439806222916,101.76000000000002,48.809172708613524,0.05386898516022484,0.0005081250019429717,1922.7235310344859,2,0,0,15.65,53.4,0.00013927931582290512,438.4956535232067,169.83323104619978,254.14084810256958,101.8172271990776,32566.99999999999,31684.999999999993,30516.000000000004,29897.999999999993,124666.00000000001,6.258645562315467e-05,96.41999999999999,83.78,90.22,79.76,1822.0,1697.0,1699.0000000000002,1553.0,571.2846654045582,6771.000000000001,128.0,1150976,17.0,-0.016544845,1.0,9.7395315,69632,0.24545825,0.30000001192092896,0.006826866,0.60013527,0.0003,149763,2194.729,0.01,9.719033,1.379172,72260.69655316135,1150976,0,17984000,1088000,69632,149763,2000.0,2000.0,1129044.8101325962,72260.1815611741,72259.3535693822,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16294021183033636,6.300043909857372e-07,1.2717344652974295e-05,3.854402235594492e-05,3.3885554011897805e-05,1.5739446214644797e-06,5.7059214891427236e-06,1.581513998198682e-05,1.236949155839553e-05,1.6208362770082804e-06,2.4952489706784766e-06,2.496134351076823e-06,9.24113093095968e-06,8.25773616366061e-06,0.002633916600951653,0.00033287597199754224,3.6037196621208338e-06,1.559213062943874e-05,0.09995556987803071,0.04083269235016652,0.00012010510872530051,0.004577843625469005,0.014267136014976091
1,40000.0,False,18,b650b_00000,2025-06-25_20-08-11,1750907291,1.7295007705688477,30.15254831314087,32287,MacBook-Pro.local,127.0.0.1,30.15254831314087,18,1.6417754924761208,1.2024318919706123e-05,1.6416475285298788,0.6025095580344297,1.0369795988590351,0.0009616202969700739,17.0,167,981.7295646238327,0.11923424851638835,1335.8826183080673,48.661861602417204,0.13419555270497296,9.406249955645762e-05,2000.0,40000.0,368.0000000000005,9.907230508147606e-05,94,17.0,5.897389255613232e-05,767.402965426445,108.1,48.661861602417204,0.055528383359196604,0.0005081250019429717,1944.1085955119713,2,0,0,14.4,53.4,0.00013658378134577114,447.52443056941047,154.63706887722014,264.21532366752626,115.35274295926094,34237.99999999998,33320.000000000015,32047.00000000001,31651.99999999999,131256.99999999997,6.185128834764692e-05,97.14000000000001,91.63999999999999,90.14000000000001,85.54,1754.0000000000002,1670.9999999999998,1635.0,1530.9999999999998,549.2455286872387,6591.000000000001,128.0,1218816,18.0,-0.08509658,1.0,9.4756365,67840,0.11624175,0.30000001192092896,0.008443009,0.57264143,0.0003,149763,2313.5479,0.01,9.387346,5.1658387,72055.14144084792,1218816,0,19044000,1060000,67840,149763,2000.0,2000.0,1125842.4290022247,72054.86934265944,72054.23299869342,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.1630954972119998,6.473841323265024e-07,1.2250136420449405e-05,3.668354248550071e-05,3.3851597953645194e-05,1.5633253243432358e-06,5.480228225875803e-06,1.583564121527733e-05,1.2114182344790855e-05,1.6224813242099373e-06,2.491478599474363e-06,2.4527437009570854e-06,9.140923238461612e-06,8.069915618981327e-06,0.002637570764968764,0.0003331730522407729,3.5930924377947904e-06,1.55445393098321e-05,0.10006453500927141,0.04086265583668513,0.00011976405763814995,0.0045831110192557185,0.014275580484839043
1,42000.0,False,19,b650b_00000,2025-06-25_20-08-12,1750907292,1.6569058895111084,31.809454202651978,32287,MacBook-Pro.local,127.0.0.1,31.809454202651978,19,1.6419053225513671,1.195448574764741e-05,1.641777012824542,0.6023538332840543,1.0372617103704407,0.0009632353440281498,20.0,175,1080.721306449175,0.11867513975066044,1335.8826183080673,44.98044874404566,0.13943528487224813,9.406249955645762e-05,2000.0,42000.0,388.00000000000045,0.00010093189418918362,90,18.0,6.149698054090515e-05,856.1750428676605,109.79999999999997,44.98044874404566,0.056945074219547684,0.0005081250019429717,1928.1664650721075,2,0,0,14.399999999999999,53.4,0.00013932947732698923,461.2185066628455,226.7899442577362,270.18078646898266,122.53206801056864,35866.99999999996,34959.000000000015,33519.00000000002,33442.999999999985,137787.99999999997,6.221742771669719e-05,96.64,91.67999999999998,89.11999999999998,80.50000000000001,1790.9999999999998,1629.0000000000002,1639.0000000000002,1472.0,599.6144967770575,6531.000000000001,128.0,1286016,19.0,-0.012288274,1.0,9.460591,67200,0.16953409,0.30000001192092896,0.007392686,0.58798844,0.0003,149763,2263.8064,0.01,9.444641,4.3504295,71993.39877866414,1286016,0,20094000,1050000,67200,149763,2000.0,2000.0,1124879.4056303047,71993.18264062815,71992.58298069486,4.837499727727845e-05,5.033349953009747e-05,1.7395999748259783e-05,6.43335006316192e-05,5.749996489612386e-06,1.5207999240374193e-05,0.16247074515991422,6.285820069320648e-07,1.2451742380340282e-05,3.7585864462014186e-05,3.477120733566398e-05,1.5749366072437762e-06,5.529950798355246e-06,1.6245728287103585e-05,1.2090363456544447e-05,1.6401561312292545e-06,2.4798354761528127e-06,2.476547466698411e-06,9.434716334847654e-06,8.110400138717474e-06,0.0026403967272868095,0.0003336563217365865,3.5809115487419075e-06,1.5478673906168926e-05,0.09940115798914632,0.04089381302836199,0.00011992557707631306,0.0045875228291055265,0.014276095100003066
1,44000.0,True,20,b650b_00000,2025-06-25_20-09-15,1750907355,62.882274866104126,94.6917290687561,32287,MacBook-Pro.local,127.0.0.1,94.6917290687561,20,2.2542897368258186,1.1881600878754932e-05,2.254161257276293,1.2136605924512254,1.0383400266066836,0.0009608025705832267,18.999999999999996,145,1147.6876162409785,0.11838070871710826,1414.7336410284042,50.611591207065615,0.2033961219010026,9.466659976169467e-05,2000.0,44000.0,407.00000000000034,0.00010268775795411816,91,19.0,6.200524961143275e-05,893.3771995306015,101.55999999999999,50.611591207065615,0.05340427599992834,0.0005525250016944483,1938.323131135946,1,0,0,9.607865168539325,52.896629213483145,0.00014028846252543093,456.84075954198835,258.75497392177584,265.24275749921804,166.8491238427162,37703.999999999956,36665.000000000015,35157.000000000015,35267.999999999985,144794.00000000006,6.293802794770197e-05,94.99999999999999,89.68,88.4,81.91999999999999,1825.0,1837.0,1705.9999999999998,1638.0,621.1916495943069,7006.000000000001,128.0,1357952,20.0,0.0119832065,1.0,9.827239,71936,0.1750654,0.30000001192092896,0.010335101,0.53427887,0.0003,149763,2572.734,0.01,9.83698,2.391939,71989.47228423595,1357952,0,21218000,1124000,71936,149763,2000.0,2000.0,1124818.5243303056,71989.27207321727,71988.65416809625,4.839999746764079e-05,5.3066799591761085e-05,1.952519960468635e-05,6.955020071472973e-05,6.0915961512364445e-06,1.597459922777489e-05,0.161894438538356,6.247267493471438e-07,1.2768809449144994e-05,3.869709483260246e-05,3.4300496343734586e-05,1.5969738490775063e-06,5.684210974253996e-06,1.6161339943383877e-05,1.2392159212825616e-05,1.6169707883283058e-06,2.4961463682845143e-06,2.5358952512398268e-06,9.376970184105513e-06,8.309027904036286e-06,0.0026434910900548928,0.0003337476685701799,3.5696824370646037e-06,1.5436807191655892e-05,0.09875957182924228,0.040940506568052905,0.00011961632131580845,0.004591065930759654,0.014289157899031539
